Timestamp,Fill Level (%),Detected Object,Flap Position
2024-07-08 08:26:30.594175,91,Non-Biodegradable,Open
2024-07-08 08:41:30.594175,82,Unclassified,Closed
2024-07-08 08:56:30.594175,16,Non-Biodegradable,Open
2024-07-08 09:11:30.594175,14,Hazardous,Closed
2024-07-08 09:26:30.594175,61,Non-Biodegradable,Closed
2024-07-08 09:41:30.594175,58,Biodegradable,Closed
2024-07-08 09:56:30.594175,46,Hazardous,Open
2024-07-08 10:11:30.594175,56,Hazardous,Closed
2024-07-08 10:26:30.594175,28,Non-Biodegradable,Open
2024-07-08 10:41:30.594175,27,Biodegradable,Closed
2024-07-08 10:56:30.594175,95,Hazardous,Closed
2024-07-08 11:11:30.594175,14,Biodegradable,Closed
2024-07-08 11:26:30.594175,51,Unclassified,Open
2024-07-08 11:41:30.594175,76,Biodegradable,Closed
2024-07-08 11:56:30.594175,71,Hazardous,Closed
2024-07-08 12:11:30.594175,58,Non-Biodegradable,Closed
2024-07-08 12:26:30.594175,100,Biodegradable,Open
2024-07-08 12:41:30.594175,56,Biodegradable,Closed
2024-07-08 12:56:30.594175,44,Non-Biodegradable,Closed
2024-07-08 13:11:30.594175,58,Hazardous,Open
2024-07-08 13:26:30.594175,95,Non-Biodegradable,Closed
2024-07-08 13:41:30.594175,5,Unclassified,Open
2024-07-08 13:56:30.594175,97,Non-Biodegradable,Closed
2024-07-08 14:11:30.594175,77,Hazardous,Open
2024-07-08 14:26:30.594175,49,Hazardous,Closed
2024-07-08 14:41:30.594175,34,Unclassified,Open
2024-07-08 14:56:30.594175,48,Non-Biodegradable,Closed
2024-07-08 15:11:30.594175,48,Non-Biodegradable,Open
2024-07-08 15:26:30.594175,82,Biodegradable,Open
2024-07-08 15:41:30.594175,90,Non-Biodegradable,Open
2024-07-08 15:56:30.594175,10,Non-Biodegradable,Open
2024-07-08 16:11:30.594175,79,Unclassified,Open
2024-07-08 16:26:30.594175,24,Non-Biodegradable,Open
2024-07-08 16:41:30.594175,20,Hazardous,Closed
2024-07-08 16:56:30.594175,50,Unclassified,Closed
2024-07-08 17:11:30.594175,43,Biodegradable,Closed
2024-07-08 17:26:30.594175,46,Hazardous,Closed
2024-07-08 17:41:30.594175,88,Hazardous,Closed
2024-07-08 17:56:30.594175,44,Unclassified,Open
2024-07-08 18:11:30.594175,21,Biodegradable,Open
2024-07-08 18:26:30.594175,83,Unclassified,Closed
2024-07-08 18:41:30.594175,71,Non-Biodegradable,Open
2024-07-08 18:56:30.594175,84,Hazardous,Open
2024-07-08 19:11:30.594175,4,Non-Biodegradable,Closed
2024-07-08 19:26:30.594175,59,Unclassified,Closed
2024-07-08 19:41:30.594175,32,Non-Biodegradable,Closed
2024-07-08 19:56:30.594175,6,Non-Biodegradable,Open
2024-07-08 20:11:30.594175,45,Non-Biodegradable,Open
2024-07-08 20:26:30.594175,56,Unclassified,Closed
2024-07-08 20:41:30.594175,59,Biodegradable,Closed
2024-07-08 20:56:30.594175,61,Non-Biodegradable,Closed
2024-07-08 21:11:30.594175,11,Unclassified,Closed
2024-07-08 21:26:30.594175,49,Hazardous,Closed
2024-07-08 21:41:30.594175,73,Hazardous,Open
2024-07-08 21:56:30.594175,87,Hazardous,Closed
2024-07-08 22:11:30.594175,11,Biodegradable,Closed
2024-07-08 22:26:30.594175,61,Biodegradable,Open
2024-07-08 22:41:30.594175,93,Non-Biodegradable,Open
2024-07-08 22:56:30.594175,85,Non-Biodegradable,Closed
2024-07-08 23:11:30.594175,20,Hazardous,Closed
2024-07-08 23:26:30.594175,30,Hazardous,Closed
2024-07-08 23:41:30.594175,48,Unclassified,Closed
2024-07-08 23:56:30.594175,35,Hazardous,Closed
2024-07-09 00:11:30.594175,54,Biodegradable,Closed
2024-07-09 00:26:30.594175,49,Unclassified,Closed
2024-07-09 00:41:30.594175,61,Unclassified,Open
2024-07-09 00:56:30.594175,67,Biodegradable,Open
2024-07-09 01:11:30.594175,87,Unclassified,Open
2024-07-09 01:26:30.594175,52,Non-Biodegradable,Closed
2024-07-09 01:41:30.594175,49,Non-Biodegradable,Open
2024-07-09 01:56:30.594175,40,Unclassified,Closed
2024-07-09 02:11:30.594175,17,Unclassified,Closed
2024-07-09 02:26:30.594175,97,Biodegradable,Closed
2024-07-09 02:41:30.594175,7,Biodegradable,Open
2024-07-09 02:56:30.594175,86,Biodegradable,Open
2024-07-09 03:11:30.594175,62,Non-Biodegradable,Closed
2024-07-09 03:26:30.594175,19,Non-Biodegradable,Closed
2024-07-09 03:41:30.594175,70,Hazardous,Open
2024-07-09 03:56:30.594175,22,Unclassified,Closed
2024-07-09 04:11:30.594175,57,Biodegradable,Open
2024-07-09 04:26:30.594175,64,Unclassified,Open
2024-07-09 04:41:30.594175,28,Unclassified,Open
2024-07-09 04:56:30.594175,50,Biodegradable,Open
2024-07-09 05:11:30.594175,4,Biodegradable,Open
2024-07-09 05:26:30.594175,19,Biodegradable,Closed
2024-07-09 05:41:30.594175,2,Biodegradable,Open
2024-07-09 05:56:30.594175,58,Non-Biodegradable,Closed
2024-07-09 06:11:30.594175,41,Hazardous,Closed
2024-07-09 06:26:30.594175,3,Non-Biodegradable,Closed
2024-07-09 06:41:30.594175,35,Non-Biodegradable,Open
2024-07-09 06:56:30.594175,50,Unclassified,Open
2024-07-09 07:11:30.594175,21,Hazardous,Closed
2024-07-09 07:26:30.594175,89,Biodegradable,Open
2024-07-09 07:41:30.594175,12,Biodegradable,Open
2024-07-09 07:56:30.594175,40,Unclassified,Closed
2024-07-09 08:11:30.594175,62,Non-Biodegradable,Closed
2024-07-09 08:26:30.594175,16,Hazardous,Closed
2024-07-09 08:41:30.594175,96,Unclassified,Closed
2024-07-09 08:56:30.594175,23,Non-Biodegradable,Closed
2024-07-09 09:11:30.594175,58,Biodegradable,Open
2024-07-09 09:26:30.594175,33,Non-Biodegradable,Open
2024-07-09 09:41:30.594175,68,Unclassified,Open
2024-07-09 09:56:30.594175,76,Hazardous,Open
2024-07-09 10:11:30.594175,64,Biodegradable,Open
2024-07-09 10:26:30.594175,94,Unclassified,Closed
2024-07-09 10:41:30.594175,100,Hazardous,Open
2024-07-09 10:56:30.594175,88,Non-Biodegradable,Closed
2024-07-09 11:11:30.594175,70,Unclassified,Closed
2024-07-09 11:26:30.594175,60,Hazardous,Open
2024-07-09 11:41:30.594175,96,Hazardous,Open
2024-07-09 11:56:30.594175,26,Biodegradable,Closed
2024-07-09 12:11:30.594175,64,Non-Biodegradable,Open
2024-07-09 12:26:30.594175,3,Non-Biodegradable,Open
2024-07-09 12:41:30.594175,64,Biodegradable,Closed
2024-07-09 12:56:30.594175,59,Hazardous,Open
2024-07-09 13:11:30.594175,2,Biodegradable,Closed
2024-07-09 13:26:30.594175,54,Hazardous,Closed
2024-07-09 13:41:30.594175,71,Non-Biodegradable,Open
2024-07-09 13:56:30.594175,45,Biodegradable,Closed
2024-07-09 14:11:30.594175,35,Hazardous,Closed
2024-07-09 14:26:30.594175,71,Biodegradable,Open
2024-07-09 14:41:30.594175,56,Biodegradable,Closed
2024-07-09 14:56:30.594175,52,Non-Biodegradable,Open
2024-07-09 15:11:30.594175,15,Unclassified,Open
2024-07-09 15:26:30.594175,47,Non-Biodegradable,Closed
2024-07-09 15:41:30.594175,64,Hazardous,Closed
2024-07-09 15:56:30.594175,21,Hazardous,Open
2024-07-09 16:11:30.594175,47,Non-Biodegradable,Closed
2024-07-09 16:26:30.594175,34,Biodegradable,Closed
2024-07-09 16:41:30.594175,97,Non-Biodegradable,Closed
2024-07-09 16:56:30.594175,12,Biodegradable,Closed
2024-07-09 17:11:30.594175,18,Non-Biodegradable,Closed
2024-07-09 17:26:30.594175,39,Unclassified,Closed
2024-07-09 17:41:30.594175,61,Hazardous,Open
2024-07-09 17:56:30.594175,49,Biodegradable,Open
2024-07-09 18:11:30.594175,9,Unclassified,Closed
2024-07-09 18:26:30.594175,85,Hazardous,Open
2024-07-09 18:41:30.594175,45,Non-Biodegradable,Closed
2024-07-09 18:56:30.594175,100,Biodegradable,Closed
2024-07-09 19:11:30.594175,77,Non-Biodegradable,Open
2024-07-09 19:26:30.594175,91,Non-Biodegradable,Closed
2024-07-09 19:41:30.594175,46,Non-Biodegradable,Closed
2024-07-09 19:56:30.594175,78,Non-Biodegradable,Open
2024-07-09 20:11:30.594175,62,Unclassified,Open
2024-07-09 20:26:30.594175,35,Hazardous,Open
2024-07-09 20:41:30.594175,31,Unclassified,Open
2024-07-09 20:56:30.594175,79,Non-Biodegradable,Closed
2024-07-09 21:11:30.594175,20,Non-Biodegradable,Closed
2024-07-09 21:26:30.594175,11,Hazardous,Closed
2024-07-09 21:41:30.594175,77,Biodegradable,Closed
2024-07-09 21:56:30.594175,87,Non-Biodegradable,Closed
2024-07-09 22:11:30.594175,37,Hazardous,Open
2024-07-09 22:26:30.594175,47,Biodegradable,Closed
2024-07-09 22:41:30.594175,33,Non-Biodegradable,Open
2024-07-09 22:56:30.594175,93,Non-Biodegradable,Open
2024-07-09 23:11:30.594175,30,Biodegradable,Closed
2024-07-09 23:26:30.594175,39,Hazardous,Open
2024-07-09 23:41:30.594175,10,Hazardous,Closed
2024-07-09 23:56:30.594175,81,Biodegradable,Open
2024-07-10 00:11:30.594175,99,Unclassified,Closed
2024-07-10 00:26:30.594175,45,Biodegradable,Closed
2024-07-10 00:41:30.594175,67,Non-Biodegradable,Closed
2024-07-10 00:56:30.594175,9,Non-Biodegradable,Open
2024-07-10 01:11:30.594175,63,Biodegradable,Open
2024-07-10 01:26:30.594175,27,Biodegradable,Open
2024-07-10 01:41:30.594175,39,Unclassified,Open
2024-07-10 01:56:30.594175,56,Non-Biodegradable,Closed
2024-07-10 02:11:30.594175,95,Hazardous,Closed
2024-07-10 02:26:30.594175,43,Biodegradable,Open
2024-07-10 02:41:30.594175,20,Hazardous,Closed
2024-07-10 02:56:30.594175,32,Biodegradable,Closed
2024-07-10 03:11:30.594175,16,Unclassified,Closed
2024-07-10 03:26:30.594175,83,Non-Biodegradable,Closed
2024-07-10 03:41:30.594175,10,Hazardous,Open
2024-07-10 03:56:30.594175,97,Non-Biodegradable,Open
2024-07-10 04:11:30.594175,90,Biodegradable,Open
2024-07-10 04:26:30.594175,41,Non-Biodegradable,Open
2024-07-10 04:41:30.594175,75,Biodegradable,Closed
2024-07-10 04:56:30.594175,98,Biodegradable,Closed
2024-07-10 05:11:30.594175,13,Non-Biodegradable,Open
2024-07-10 05:26:30.594175,27,Hazardous,Open
2024-07-10 05:41:30.594175,68,Biodegradable,Open
2024-07-10 05:56:30.594175,93,Unclassified,Open
2024-07-10 06:11:30.594175,30,Non-Biodegradable,Closed
2024-07-10 06:26:30.594175,11,Non-Biodegradable,Closed
2024-07-10 06:41:30.594175,69,Unclassified,Closed
2024-07-10 06:56:30.594175,46,Biodegradable,Open
2024-07-10 07:11:30.594175,0,Unclassified,Open
2024-07-10 07:26:30.594175,58,Hazardous,Open
2024-07-10 07:41:30.594175,84,Biodegradable,Closed
2024-07-10 07:56:30.594175,14,Unclassified,Open
2024-07-10 08:11:30.594175,1,Unclassified,Closed
2024-07-10 08:26:30.594175,92,Hazardous,Open
2024-07-10 08:41:30.594175,91,Non-Biodegradable,Closed
2024-07-10 08:56:30.594175,16,Unclassified,Open
2024-07-10 09:11:30.594175,14,Hazardous,Open
2024-07-10 09:26:30.594175,7,Non-Biodegradable,Open
2024-07-10 09:41:30.594175,2,Unclassified,Closed
2024-07-10 09:56:30.594175,95,Non-Biodegradable,Closed
2024-07-10 10:11:30.594175,3,Non-Biodegradable,Closed
2024-07-10 10:26:30.594175,39,Hazardous,Open
2024-07-10 10:41:30.594175,80,Unclassified,Open
2024-07-10 10:56:30.594175,99,Unclassified,Closed
2024-07-10 11:11:30.594175,39,Unclassified,Closed
2024-07-10 11:26:30.594175,91,Unclassified,Closed
2024-07-10 11:41:30.594175,62,Non-Biodegradable,Open
2024-07-10 11:56:30.594175,40,Hazardous,Open
2024-07-10 12:11:30.594175,65,Non-Biodegradable,Open
2024-07-10 12:26:30.594175,40,Unclassified,Open
2024-07-10 12:41:30.594175,29,Hazardous,Closed
2024-07-10 12:56:30.594175,2,Non-Biodegradable,Closed
2024-07-10 13:11:30.594175,43,Non-Biodegradable,Closed
2024-07-10 13:26:30.594175,7,Biodegradable,Open
2024-07-10 13:41:30.594175,7,Non-Biodegradable,Open
2024-07-10 13:56:30.594175,98,Unclassified,Open
2024-07-10 14:11:30.594175,21,Non-Biodegradable,Closed
2024-07-10 14:26:30.594175,28,Hazardous,Closed
2024-07-10 14:41:30.594175,54,Non-Biodegradable,Closed
2024-07-10 14:56:30.594175,28,Biodegradable,Closed
2024-07-10 15:11:30.594175,22,Biodegradable,Closed
2024-07-10 15:26:30.594175,17,Biodegradable,Closed
2024-07-10 15:41:30.594175,82,Non-Biodegradable,Open
2024-07-10 15:56:30.594175,65,Non-Biodegradable,Closed
2024-07-10 16:11:30.594175,93,Non-Biodegradable,Closed
2024-07-10 16:26:30.594175,25,Hazardous,Open
2024-07-10 16:41:30.594175,50,Unclassified,Open
2024-07-10 16:56:30.594175,51,Biodegradable,Open
2024-07-10 17:11:30.594175,21,Unclassified,Open
2024-07-10 17:26:30.594175,16,Unclassified,Open
2024-07-10 17:41:30.594175,91,Biodegradable,Closed
2024-07-10 17:56:30.594175,96,Biodegradable,Closed
2024-07-10 18:11:30.594175,72,Hazardous,Closed
2024-07-10 18:26:30.594175,30,Biodegradable,Closed
2024-07-10 18:41:30.594175,73,Unclassified,Closed
2024-07-10 18:56:30.594175,19,Unclassified,Open
2024-07-10 19:11:30.594175,99,Hazardous,Closed
2024-07-10 19:26:30.594175,12,Unclassified,Open
2024-07-10 19:41:30.594175,23,Hazardous,Closed
2024-07-10 19:56:30.594175,73,Hazardous,Closed
2024-07-10 20:11:30.594175,67,Non-Biodegradable,Closed
2024-07-10 20:26:30.594175,38,Unclassified,Closed
2024-07-10 20:41:30.594175,7,Unclassified,Open
2024-07-10 20:56:30.594175,64,Hazardous,Closed
2024-07-10 21:11:30.594175,7,Biodegradable,Closed
2024-07-10 21:26:30.594175,80,Biodegradable,Open
2024-07-10 21:41:30.594175,55,Non-Biodegradable,Closed
2024-07-10 21:56:30.594175,100,Hazardous,Closed
2024-07-10 22:11:30.594175,88,Hazardous,Open
2024-07-10 22:26:30.594175,51,Biodegradable,Closed
2024-07-10 22:41:30.594175,91,Biodegradable,Closed
2024-07-10 22:56:30.594175,46,Unclassified,Closed
2024-07-10 23:11:30.594175,39,Biodegradable,Closed
2024-07-10 23:26:30.594175,91,Hazardous,Open
2024-07-10 23:41:30.594175,91,Unclassified,Closed
2024-07-10 23:56:30.594175,26,Non-Biodegradable,Open
2024-07-11 00:11:30.594175,70,Hazardous,Closed
2024-07-11 00:26:30.594175,21,Unclassified,Open
2024-07-11 00:41:30.594175,9,Biodegradable,Closed
2024-07-11 00:56:30.594175,45,Biodegradable,Open
2024-07-11 01:11:30.594175,6,Non-Biodegradable,Closed
2024-07-11 01:26:30.594175,51,Unclassified,Open
2024-07-11 01:41:30.594175,13,Biodegradable,Open
2024-07-11 01:56:30.594175,89,Hazardous,Open
2024-07-11 02:11:30.594175,58,Biodegradable,Open
2024-07-11 02:26:30.594175,42,Hazardous,Open
2024-07-11 02:41:30.594175,24,Biodegradable,Closed
2024-07-11 02:56:30.594175,92,Hazardous,Open
2024-07-11 03:11:30.594175,39,Unclassified,Closed
2024-07-11 03:26:30.594175,53,Biodegradable,Closed
2024-07-11 03:41:30.594175,12,Hazardous,Open
2024-07-11 03:56:30.594175,18,Non-Biodegradable,Open
2024-07-11 04:11:30.594175,87,Hazardous,Open
2024-07-11 04:26:30.594175,82,Non-Biodegradable,Closed
2024-07-11 04:41:30.594175,77,Hazardous,Open
2024-07-11 04:56:30.594175,22,Hazardous,Closed
2024-07-11 05:11:30.594175,18,Hazardous,Closed
2024-07-11 05:26:30.594175,61,Hazardous,Closed
2024-07-11 05:41:30.594175,17,Non-Biodegradable,Closed
2024-07-11 05:56:30.594175,90,Biodegradable,Closed
2024-07-11 06:11:30.594175,43,Biodegradable,Open
2024-07-11 06:26:30.594175,3,Unclassified,Open
2024-07-11 06:41:30.594175,24,Unclassified,Open
2024-07-11 06:56:30.594175,21,Hazardous,Open
2024-07-11 07:11:30.594175,27,Unclassified,Closed
2024-07-11 07:26:30.594175,18,Hazardous,Open
2024-07-11 07:41:30.594175,55,Non-Biodegradable,Open
2024-07-11 07:56:30.594175,21,Non-Biodegradable,Closed
2024-07-11 08:11:30.594175,51,Unclassified,Closed
2024-07-11 08:26:30.594175,82,Unclassified,Closed
2024-07-11 08:41:30.594175,13,Biodegradable,Open
2024-07-11 08:56:30.594175,98,Biodegradable,Open
2024-07-11 09:11:30.594175,53,Unclassified,Closed
2024-07-11 09:26:30.594175,65,Non-Biodegradable,Closed
2024-07-11 09:41:30.594175,64,Biodegradable,Closed
2024-07-11 09:56:30.594175,22,Hazardous,Closed
2024-07-11 10:11:30.594175,58,Unclassified,Closed
2024-07-11 10:26:30.594175,43,Hazardous,Open
2024-07-11 10:41:30.594175,71,Non-Biodegradable,Open
2024-07-11 10:56:30.594175,8,Non-Biodegradable,Open
2024-07-11 11:11:30.594175,86,Unclassified,Open
2024-07-11 11:26:30.594175,1,Hazardous,Closed
2024-07-11 11:41:30.594175,30,Hazardous,Closed
2024-07-11 11:56:30.594175,91,Non-Biodegradable,Open
2024-07-11 12:11:30.594175,63,Non-Biodegradable,Closed
2024-07-11 12:26:30.594175,59,Unclassified,Closed
2024-07-11 12:41:30.594175,62,Biodegradable,Closed
2024-07-11 12:56:30.594175,13,Biodegradable,Closed
2024-07-11 13:11:30.594175,33,Biodegradable,Closed
2024-07-11 13:26:30.594175,27,Biodegradable,Open
2024-07-11 13:41:30.594175,89,Non-Biodegradable,Closed
2024-07-11 13:56:30.594175,42,Unclassified,Closed
2024-07-11 14:11:30.594175,40,Unclassified,Closed
2024-07-11 14:26:30.594175,53,Unclassified,Closed
2024-07-11 14:41:30.594175,73,Biodegradable,Open
2024-07-11 14:56:30.594175,94,Non-Biodegradable,Open
2024-07-11 15:11:30.594175,26,Non-Biodegradable,Open
2024-07-11 15:26:30.594175,12,Biodegradable,Open
2024-07-11 15:41:30.594175,73,Hazardous,Closed
2024-07-11 15:56:30.594175,36,Non-Biodegradable,Open
2024-07-11 16:11:30.594175,55,Non-Biodegradable,Closed
2024-07-11 16:26:30.594175,83,Biodegradable,Closed
2024-07-11 16:41:30.594175,75,Unclassified,Open
2024-07-11 16:56:30.594175,62,Unclassified,Closed
2024-07-11 17:11:30.594175,3,Non-Biodegradable,Open
2024-07-11 17:26:30.594175,4,Non-Biodegradable,Closed
2024-07-11 17:41:30.594175,51,Unclassified,Closed
2024-07-11 17:56:30.594175,81,Non-Biodegradable,Closed
2024-07-11 18:11:30.594175,36,Hazardous,Closed
2024-07-11 18:26:30.594175,44,Non-Biodegradable,Open
2024-07-11 18:41:30.594175,30,Biodegradable,Open
2024-07-11 18:56:30.594175,72,Hazardous,Open
2024-07-11 19:11:30.594175,98,Hazardous,Open
2024-07-11 19:26:30.594175,6,Non-Biodegradable,Open
2024-07-11 19:41:30.594175,69,Non-Biodegradable,Closed
2024-07-11 19:56:30.594175,24,Hazardous,Open
2024-07-11 20:11:30.594175,21,Biodegradable,Open
2024-07-11 20:26:30.594175,29,Unclassified,Open
2024-07-11 20:41:30.594175,96,Biodegradable,Closed
2024-07-11 20:56:30.594175,6,Unclassified,Open
2024-07-11 21:11:30.594175,63,Biodegradable,Open
2024-07-11 21:26:30.594175,62,Biodegradable,Closed
2024-07-11 21:41:30.594175,26,Hazardous,Closed
2024-07-11 21:56:30.594175,93,Non-Biodegradable,Closed
2024-07-11 22:11:30.594175,52,Non-Biodegradable,Closed
2024-07-11 22:26:30.594175,4,Unclassified,Open
2024-07-11 22:41:30.594175,3,Biodegradable,Closed
2024-07-11 22:56:30.594175,1,Non-Biodegradable,Open
2024-07-11 23:11:30.594175,37,Unclassified,Closed
2024-07-11 23:26:30.594175,82,Non-Biodegradable,Closed
2024-07-11 23:41:30.594175,11,Biodegradable,Closed
2024-07-11 23:56:30.594175,87,Non-Biodegradable,Closed
2024-07-12 00:11:30.594175,80,Hazardous,Closed
2024-07-12 00:26:30.594175,69,Non-Biodegradable,Open
2024-07-12 00:41:30.594175,54,Unclassified,Open
2024-07-12 00:56:30.594175,76,Hazardous,Open
2024-07-12 01:11:30.594175,76,Non-Biodegradable,Open
2024-07-12 01:26:30.594175,46,Biodegradable,Closed
2024-07-12 01:41:30.594175,31,Unclassified,Open
2024-07-12 01:56:30.594175,27,Non-Biodegradable,Open
2024-07-12 02:11:30.594175,44,Unclassified,Closed
2024-07-12 02:26:30.594175,46,Hazardous,Closed
2024-07-12 02:41:30.594175,91,Unclassified,Open
2024-07-12 02:56:30.594175,23,Non-Biodegradable,Closed
2024-07-12 03:11:30.594175,100,Biodegradable,Open
2024-07-12 03:26:30.594175,53,Biodegradable,Closed
2024-07-12 03:41:30.594175,45,Unclassified,Open
2024-07-12 03:56:30.594175,62,Unclassified,Open
2024-07-12 04:11:30.594175,59,Unclassified,Open
2024-07-12 04:26:30.594175,66,Unclassified,Closed
2024-07-12 04:41:30.594175,8,Hazardous,Closed
2024-07-12 04:56:30.594175,59,Unclassified,Closed
2024-07-12 05:11:30.594175,76,Biodegradable,Open
2024-07-12 05:26:30.594175,64,Hazardous,Closed
2024-07-12 05:41:30.594175,30,Non-Biodegradable,Open
2024-07-12 05:56:30.594175,96,Hazardous,Open
2024-07-12 06:11:30.594175,94,Non-Biodegradable,Open
2024-07-12 06:26:30.594175,11,Non-Biodegradable,Closed
2024-07-12 06:41:30.594175,96,Unclassified,Closed
2024-07-12 06:56:30.594175,55,Biodegradable,Closed
2024-07-12 07:11:30.594175,48,Biodegradable,Closed
2024-07-12 07:26:30.594175,51,Hazardous,Closed
2024-07-12 07:41:30.594175,24,Biodegradable,Open
2024-07-12 07:56:30.594175,8,Non-Biodegradable,Closed
2024-07-12 08:11:30.594175,71,Non-Biodegradable,Closed
2024-07-12 08:26:30.594175,57,Unclassified,Open
2024-07-12 08:41:30.594175,33,Non-Biodegradable,Closed
2024-07-12 08:56:30.594175,50,Unclassified,Closed
2024-07-12 09:11:30.594175,100,Hazardous,Open
2024-07-12 09:26:30.594175,42,Unclassified,Closed
2024-07-12 09:41:30.594175,1,Non-Biodegradable,Open
2024-07-12 09:56:30.594175,4,Biodegradable,Closed
2024-07-12 10:11:30.594175,5,Biodegradable,Closed
2024-07-12 10:26:30.594175,7,Unclassified,Open
2024-07-12 10:41:30.594175,6,Non-Biodegradable,Closed
2024-07-12 10:56:30.594175,61,Unclassified,Closed
2024-07-12 11:11:30.594175,67,Non-Biodegradable,Open
2024-07-12 11:26:30.594175,5,Biodegradable,Closed
2024-07-12 11:41:30.594175,18,Unclassified,Closed
2024-07-12 11:56:30.594175,14,Hazardous,Closed
2024-07-12 12:11:30.594175,72,Non-Biodegradable,Open
2024-07-12 12:26:30.594175,29,Biodegradable,Closed
2024-07-12 12:41:30.594175,60,Biodegradable,Open
2024-07-12 12:56:30.594175,24,Unclassified,Closed
2024-07-12 13:11:30.594175,47,Biodegradable,Closed
2024-07-12 13:26:30.594175,97,Non-Biodegradable,Open
2024-07-12 13:41:30.594175,0,Biodegradable,Closed
2024-07-12 13:56:30.594175,76,Non-Biodegradable,Closed
2024-07-12 14:11:30.594175,17,Unclassified,Open
2024-07-12 14:26:30.594175,36,Unclassified,Closed
2024-07-12 14:41:30.594175,19,Non-Biodegradable,Open
2024-07-12 14:56:30.594175,94,Biodegradable,Open
2024-07-12 15:11:30.594175,25,Biodegradable,Closed
2024-07-12 15:26:30.594175,83,Unclassified,Closed
2024-07-12 15:41:30.594175,17,Non-Biodegradable,Closed
2024-07-12 15:56:30.594175,59,Unclassified,Open
2024-07-12 16:11:30.594175,85,Non-Biodegradable,Closed
2024-07-12 16:26:30.594175,25,Biodegradable,Open
2024-07-12 16:41:30.594175,36,Unclassified,Open
2024-07-12 16:56:30.594175,15,Non-Biodegradable,Closed
2024-07-12 17:11:30.594175,1,Unclassified,Closed
2024-07-12 17:26:30.594175,26,Non-Biodegradable,Closed
2024-07-12 17:41:30.594175,72,Biodegradable,Closed
2024-07-12 17:56:30.594175,83,Non-Biodegradable,Closed
2024-07-12 18:11:30.594175,39,Non-Biodegradable,Closed
2024-07-12 18:26:30.594175,85,Non-Biodegradable,Open
2024-07-12 18:41:30.594175,18,Unclassified,Open
2024-07-12 18:56:30.594175,49,Unclassified,Open
2024-07-12 19:11:30.594175,94,Unclassified,Closed
2024-07-12 19:26:30.594175,74,Unclassified,Closed
2024-07-12 19:41:30.594175,2,Biodegradable,Closed
2024-07-12 19:56:30.594175,0,Hazardous,Open
2024-07-12 20:11:30.594175,69,Unclassified,Closed
2024-07-12 20:26:30.594175,86,Unclassified,Closed
2024-07-12 20:41:30.594175,41,Biodegradable,Open
2024-07-12 20:56:30.594175,49,Hazardous,Closed
2024-07-12 21:11:30.594175,49,Biodegradable,Open
2024-07-12 21:26:30.594175,50,Hazardous,Closed
2024-07-12 21:41:30.594175,86,Hazardous,Closed
2024-07-12 21:56:30.594175,44,Biodegradable,Open
2024-07-12 22:11:30.594175,68,Unclassified,Open
2024-07-12 22:26:30.594175,2,Unclassified,Closed
2024-07-12 22:41:30.594175,53,Unclassified,Open
2024-07-12 22:56:30.594175,78,Hazardous,Closed
2024-07-12 23:11:30.594175,60,Hazardous,Open
2024-07-12 23:26:30.594175,54,Hazardous,Open
2024-07-12 23:41:30.594175,66,Hazardous,Closed
2024-07-12 23:56:30.594175,11,Biodegradable,Closed
2024-07-13 00:11:30.594175,71,Biodegradable,Open
2024-07-13 00:26:30.594175,22,Non-Biodegradable,Closed
2024-07-13 00:41:30.594175,47,Biodegradable,Closed
2024-07-13 00:56:30.594175,28,Biodegradable,Closed
2024-07-13 01:11:30.594175,65,Hazardous,Open
2024-07-13 01:26:30.594175,23,Non-Biodegradable,Closed
2024-07-13 01:41:30.594175,62,Unclassified,Open
2024-07-13 01:56:30.594175,42,Biodegradable,Open
2024-07-13 02:11:30.594175,25,Unclassified,Closed
2024-07-13 02:26:30.594175,82,Non-Biodegradable,Closed
2024-07-13 02:41:30.594175,94,Unclassified,Closed
2024-07-13 02:56:30.594175,59,Non-Biodegradable,Open
2024-07-13 03:11:30.594175,95,Non-Biodegradable,Open
2024-07-13 03:26:30.594175,68,Unclassified,Closed
2024-07-13 03:41:30.594175,34,Hazardous,Closed
2024-07-13 03:56:30.594175,45,Unclassified,Closed
2024-07-13 04:11:30.594175,0,Non-Biodegradable,Open
2024-07-13 04:26:30.594175,47,Non-Biodegradable,Closed
2024-07-13 04:41:30.594175,68,Hazardous,Open
2024-07-13 04:56:30.594175,36,Hazardous,Open
2024-07-13 05:11:30.594175,67,Non-Biodegradable,Open
2024-07-13 05:26:30.594175,100,Unclassified,Open
2024-07-13 05:41:30.594175,28,Hazardous,Open
2024-07-13 05:56:30.594175,8,Biodegradable,Open
2024-07-13 06:11:30.594175,22,Hazardous,Closed
2024-07-13 06:26:30.594175,82,Non-Biodegradable,Open
2024-07-13 06:41:30.594175,32,Non-Biodegradable,Closed
2024-07-13 06:56:30.594175,53,Biodegradable,Closed
2024-07-13 07:11:30.594175,80,Unclassified,Open
2024-07-13 07:26:30.594175,1,Hazardous,Closed
2024-07-13 07:41:30.594175,77,Unclassified,Closed
2024-07-13 07:56:30.594175,66,Non-Biodegradable,Open
2024-07-13 08:11:30.594175,81,Unclassified,Open
2024-07-13 08:26:30.594175,91,Biodegradable,Closed
2024-07-13 08:41:30.594175,85,Biodegradable,Closed
